,item,price,Serial_Num,Date,time
231,힙합본물풍선힙합본풍24시대기최저가,"65,000원",2019050710770610 ,20190507,22:04
232,[1개2개]-손얼-수산타셋(수산타풀셋)--중1팝니다,"45,000원",2019050710769990 ,20190507,22:04
233,15주년축하큐브효과(큐브특효)큐브특수효과24시대기최,"3,000원",2019050710768680 ,20190507,22:03
234,큐트풍(큐트물풍선)급쳐팝니다,"6,500원",2019050710768180 ,20190507,22:03
235,[1개2개]-한배셋(한셋)--치파오풀셋(치파오셋)-중1팝니다,"52,000원",2019050710766330 ,20190507,22:03
236,별빛풍(별빛물풍선)급쳐팝니다,"10,000원",2019050710764170 ,20190507,22:03
237,[1개2개]수산타옷--수하얀마녀셋(하얀마녀풀셋/하마셋)-중1,"37,000원",2019050710762390 ,20190507,22:03
238,우니하트헤어=(우니하트머리)24시대기최저가,"6,000원",2019050710762230 ,20190507,22:03
239,수루시드셋(옷+머리+표정)루시드풀셋급쳐팝니다,"28,000원",2019050710760540 ,20190507,22:03
240,가을밤둥근달배경+가을소식우체통깃24시대기최저가,"7,000원",2019050710760210 ,20190507,22:03
241,골웨날(골드웨이브날개)팝니다,"91,500원",2019050710758540 ,20190507,22:02
242,수마멜셋(마멜표+머리+옷)마멜풀셋급쳐팝니다,"23,500원",2019050710756760 ,20190507,22:02
243,[1개2개]-정골멤-비숑3차-중1팝니다,"127,000원",2019050710754850 ,20190507,22:02
244,동백꽃아디치장=동백꽃id치장=id동백꽃24시최저가,"3,000원",2019050710753870 ,20190507,22:02
245,[1개6개]하트곰풍/수엘사셋/럭마아오자이셋中1개팝니다,"9,500원",2019050710752930 ,20190507,22:02
246,럭마꼬꼬마녀셋+리본문어풍리본풍24시대기최저가,"7,000원",2019050710752050 ,20190507,22:02
247,[1개2개]--비숑0차펫-팝니다,"160,000원",2019050710751190 ,20190507,22:02
248,[1개2개]블스급쳐팝니다,"14,500원",2019050710747410 ,20190507,22:01
249,이글태양물풍선/이글풍/이글태양풍+100루24시최저가,"3,000원",2019050710745820 ,20190507,22:01
250,크드업풍(크리스탈드림업풍=크리스탈드림업물풍선)급쳐팝니다,"60,000원",2019050710741990 ,20190507,22:01
251,스키타요깃발팝니다,"3,000원",2019050710740410 ,20190507,22:01
252,[1개5개]파법/스페업풍中1개팝니다,"18,500원",2019050710738180 ,20190507,22:00
253,육천기사단물풍선무제한육천기사풍24시육천풍,"3,900원",2019050710737850 ,20190507,22:00
254,닭레급쳐팝니다,"250,000원",2019050710733570 ,20190507,22:00
255,골드스팟풍(골스팟풍)+골웨날(골드웨이브날개)급쳐팝니다,"210,000원",2019050710730130 ,20190507,22:00
256,도넛배셋팝니다,"3,000원",2019050710729970 ,20190507,22:00
257,[1개3개]트연풍/해띠中1개팝니다,"41,500원",2019050710726540 ,20190507,21:59
258,스핏2+물풍3(스피드2+물풍선3)킷급쳐팝니다,"317,000원",2019050710722410 ,20190507,21:58
259,럭띠옆소셋(머리+옷+안경)옆집소녀셋=옆집소녀풀셋급쳐팝니다,"24,000원",2019050710719350 ,20190507,21:58
260,악마풍(대난투악마물풍선)급쳐팝니다,"87,500원",2019050710716300 ,20190507,21:58
261,골웨날(골드웨이브날개)급쳐팝니다,"91,500원",2019050710713420 ,20190507,21:57
262,닼나배셋(배경+깃발+효과)닼나풀배셋급쳐팝니다,"78,500원",2019050710710740 ,20190507,21:57
263,골스팟풍(골드스팟풍=골드스팟물풍선)급쳐팝니다,"120,000원",2019050710707710 ,20190507,21:57
264,[1개2개]물풍1=물풍선1킷/투망(투명망토)中1개팝니다,"35,000원",2019050710704500 ,20190507,21:56
265,알바생우니의상알바생옷24시대기,"11,000원",2019050710702520 ,20190507,21:56
266,[1개10개]꽃갈/곕8/악날/블샥/빤샥/사뮤효/겨밤풍中1개팝니다,"3,500원",2019050710701460 ,20190507,21:56
267,파타야우니헤어(우니파타야머리)24시최저가,"5,000원",2019050710700970 ,20190507,21:56
268,육천기사단물풍선무제한육천기사풍24시육천풍,"3,900원",2019050710695630 ,20190507,거래종료
269,15주년차/15주년자.동차무제한24시최저가,"6,000원",2019050710693960 ,20190507,21:55
270,레인보우무당벌레최저가24시대기,"3,000원",2019050710688470 ,20190507,21:55
271,사랑의입술최저가24시대기특효,"3,700원",2019050710686570 ,20190507,21:54
272,비트모자+310만루찌최저가24시대기,"3,000원",2019050710680660 ,20190507,21:54
273,백조의날개(백조날개)백조날백날최저가24시대기,"6,000원",2019050710677260 ,20190507,21:53
274,달반풍.달콤반짝풍팝니다,"4,900원",2019050710672140 ,20190507,21:52
275,수산타옷.산타수의상팝니다,"35,900원",2019050710665920 ,20190507,21:52
276,봄배셋(배깃소효)팝니다,"5,500원",2019050710660210 ,20190507,21:51
277,큐트풍팝니다,"5,900원",2019050710655520 ,20190507,21:51
278,요술봉배셋팝니다,"6,500원",2019050710641630 ,20190507,21:49
279,해운대배셋팝니다,"8,500원",2019050710636270 ,20190507,21:48
280,파워업키트스피드1.스핏1팝니다,"45,900원",2019050710619160 ,20190507,21:46
281,수로즈바니세트(표정o)팝니다,"6,500원",2019050710611680 ,20190507,21:45
282,파워업키트물풍3.물풍선3팝니다,"97,500원",2019050710606050 ,20190507,21:45
283,눈썰매퍼피배셋팝니다,"11,900원",2019050710584470 ,20190507,21:42
284,[수량:1]빛향풍/스플풍/전설풍/봄꽃풍/텐풍/선풍기/지브라/하늘배셋/멜로디/텐바,"5,000원",2019050710566210 ,20190507,거래종료
285,[수량:1]후우빨곰셋-여우꼬리-슈주깃-그트풍-높은음풍-주사위풍-중1,"6,000원",2019050710561590 ,20190507,거래종료
286,럭마꼬꼬마녀세트+만렙배셋팝니다,"10,000원",2019050710428450 ,20190507,21:24
287,"밧데리아셋머리,의상,표정팝니다","50,000원",2019050710420300 ,20190507,21:23
288,수샤딸셋+롱패딩+파타야셋+요트수e+세일러e,"56,000원",2019050710412090 ,20190507,21:23
289,크드풍+크드업ㅍㅍㅍ,"90,000원",2019050710408750 ,20190507,21:22
290,아퍼풍(아이스퍼플풍/아이스퍼플물풍선)팝니다,"3,000원",2019050710393810 ,20190507,21:20
291,ㆍ악빵/버럭표/벚꽃풍/미러볼풍/산삼0차펫ㆍ,"61,050원",2019050710392490 ,20190507,21:20
292,초연풍(초밥물풍선초밥연결풍+하연풍(하트연결풍),"3,000원",2019050710388830 ,20190507,21:20
293,장샥팝니다,"22,600원",2019050710385640 ,20190507,21:20
294,공용모)러브키세스머리/럭셔리헌팅캡中팝니다,"3,000원",2019050710378760 ,20190507,21:19
295,우니토이보이셋팝니다,"3,000원",2019050710374780 ,20190507,21:18
296,아이러브샥(id러브샤샤샥/아이러브샤샤샥+불꽃샥(불꽃샤샤샥/불샤샤샥팝니다,"5,000원",2019050710370170 ,20190507,21:18
297,꽃길샥팝니다,"3,900원",2019050710366400 ,20190507,21:18
298,샤딸효과(샤랄라딸기효과)팝니다,"3,000원",2019050710362980 ,20190507,21:17
299,[1개4개]id엔틱/id핫도그/id코크/id바나나중,"3,000원",2019050710361890 ,20190507,21:17
300,카모배셋팝니다,"3,000원",2019050710349670 ,20190507,21:16
301,id고고축구장(아디고고축구장/id축구)팝니다,"3,000원",2019050710323190 ,20190507,21:13
302,하연풍팝니다,"3,000원",2019050710303670 ,20190507,21:11
303,오빵+장마빵+그린빵+핑크빵팝니다,"5,000원",2019050710298710 ,20190507,21:10
304,우니알바생의상/알바생우니의상팝니다,"5,000원",2019050710295470 ,20190507,21:10
305,너구리후우머리[후우너구리머리]+너구리후우옷[후우너구리옷]팝니다,"8,000원",2019050710291460 ,20190507,21:09
306,샤스[샤이닝스타]+폭팡[폭주팡팡]팝니다,"3,000원",2019050710279240 ,20190507,21:08
307,포장마차배경+산이슬깃[소주깃]팝니다,"3,000원",2019050710271150 ,20190507,21:07
308,빼앰따라와/BAAM따라와팝니다,"3,500원",2019050710224680 ,20190507,21:03
309,소라게모자+삐뽀삐뽀따라와+방독마스크+파인애플특효팝니다,"5,000원",2019050710212650 ,20190507,21:01
310,수간호사표정/수달콤하트표정간호표달콤표24시대기,"3,000원",2019050710184450 ,20190507,20:58
311,[1개3개]공용모)브릿지멀/트리모/새둥지멀(새둥지머리)中팝니다,"3,000원",2019050710129830 ,20190507,20:52
312,라바이모션+핑크라바물풍선+옐로우라바3차,"150,000원",2019050710118590 ,20190507,20:51
313,하트연결풍선(하트연결물풍선)+허스키댕댕이물풍선허스키댕댕이풍강아지물풍선,"3,000원",2019050710112780 ,20190507,20:50
314,핑하풍+캠프풍+캐슬풍+얼룩풍+드래곤풍팝니다,"7,000원",2019050710108780 ,20190507,20:49
315,메이플버섯모자+메이플슬라임모자+메이플예티모자팝니다,"5,000원",2019050710108090 ,20190507,20:49
316,졸업식모자+홈부르크모자팝니다,"4,000원",2019050710046690 ,20190507,20:42
317,우니또매니저셋[머리의상가방]팝니다,"3,000원",2019050710031390 ,20190507,20:41
318,id수박수박+id바비하우스팝니다,"4,000원",2019050710015790 ,20190507,20:39
319,led날개+led폭죽특수효과팝니다,"3,500원",2019050710012300 ,20190507,20:39
320,led빵빠레(led조명빵빠레)ㅍㅍㅍ,"3,000원",2019050709972060 ,20190507,20:35
321,비러그샥+눈샥[눈보라샤샤샥]+삼근팝니다,"3,000원",2019050709967360 ,20190507,20:34
322,바다왕자럭다머리/럭다바다왕자머리팝니다,"5,000원",2019050709960600 ,20190507,20:33
323,럭띠옆집소녀옷(럭띠옆소옷)+럭띠유학파옷팝니다,"8,000원",2019050709892800 ,20190507,20:26
324,우니이모션우니e사랑해24시대기최저,"6,000원",2019050709737960 ,20190507,20:10
325,24시버섯돌이우니머리팝니다,"4,000원",2019050709731650 ,20190507,20:09
326,힙스터우니표정(힙스터표정)24시대기최저가,"3,000원",2019050709729660 ,20190507,20:09
327,[1개2개]상어e호박e아이템팝니다,"6,000원",2019050709723310 ,20190507,20:09
328,허니꿀벌소품허니소품꿀벌소품24시최저가,"3,000원",2019050709722940 ,20190507,20:09
329,가을남자럭모안경/가을남자럭모의상1선택24시대기,"3,000원",2019050709720800 ,20190507,20:08
330,드라고니3차펫(드라고니펫3차/012차도가능가방o24시,"3,000원",2019050709714130 ,20190507,20:08
331,미니몽0차펫아이템팝니다,"10,000원",2019050709714000 ,20190507,20:08
332,어둠의손+와플따라와+해적마크모자/24시최저가,"6,000원",2019050709712000 ,20190507,20:08
333,생딸기풍(생딸기물풍선)ㅍ,"12,000원",2019050709710300 ,20190507,20:08
334,해띠ㅍ,"40,000원",2019050709705560 ,20190507,20:07
335,아이돌럭모셋아이돌럭모표옷멀24시대기,"5,000원",2019050709704680 ,20190507,20:07
336,연꽃풍(연꽃물풍선)24시대기최저가,"6,700원",2019050709700780 ,20190507,20:06
337,[1개3개]카썬/포크배셋/우니공룡셋,"5,000원",2019050709698800 ,20190507,20:06
338,힙합불독배찌머리+힙합불독배찌의상24시최저가,"14,000원",2019050709698880 ,20190507,20:06
339,아기오리풍아이템팝니다,"11,000원",2019050709693840 ,20190507,20:06
340,훌.라배찌세트훌.라셋표정머리옷24시대기최저가,"11,000원",2019050709692380 ,20190507,20:05
341,학생이된배찌머리학생배찌멀24시대기,"6,000원",2019050709690420 ,20190507,20:05
342,미니까미0차(미니까미0차펫)아이템팝니다,"15,000원",2019050709690180 ,20190507,20:05
343,럭다버럭표아이템팝니다,"11,000원",2019050709686790 ,20190507,20:05
344,블록바이크탈것최저가24시대기,"9,000원",2019050709683960 ,20190507,20:05
345,버블풍바로팝니다,"18,000원",2019050709682870 ,20190507,20:05
346,공룡후우셋(머리+옷+표)공룡후우세트24시대기최저,"16,000원",2019050709681960 ,20190507,20:04
347,악빵아이템팝니다,"10,000원",2019050709679170 ,20190507,20:04
348,홍학풍(홍학물풍선)최저가24시대기,"4,000원",2019050709675240 ,20190507,20:04
349,우주히어로배경/깃/소품선택1/24시대기최저가,"3,000원",2019050709673350 ,20190507,20:04
350,위세이브물풍선(위세이브풍)+30024시대기최저가,"3,000원",2019050709666290 ,20190507,20:03
351,비트모자+id치장스쿨버스24시대기최저가,"6,000원",2019050709664440 ,20190507,20:03
352,꿀벌날개팝니다,"3,000원",2019050709659730 ,20190507,20:02
353,겨울눈꽃물풍선(겨울눈꽃풍+100루찌최저24시,"3,000원",2019050709659010 ,20190507,20:02
354,벚꽃배셋팝니다,"8,000원",2019050709607900 ,20190507,19:57
355,럭마)버섯순이세트팝니다,"4,000원",2019050709507700 ,20190507,19:44
356,□□오리풍팝니다,"11,000원",2019050709455060 ,20190507,19:38
357,럭띠백공표정/백공럭띠표정/럭띠백설공주표정/백설공주럭띠표정팝니다,"4,000원",2019050709358670 ,20190507,19:28
358,달빛소녀럭띠머리/럭띠달빛소녀머리/럭띠달빛멀/달빛럭띠멀/팝니다,"4,000원",2019050709339280 ,20190507,19:26
359,감튀가방팝니다,"5,000원",2019050709334790 ,20190507,19:25
360,몽롱한날개/몽롱날개팝니다,"3,000원",2019050709327560 ,20190507,19:24
361,황금날개+5월축제날개팝니다,"3,500원",2019050709323480 ,20190507,19:24
362,수제이슨의상+수하얀토끼의상[수흰토끼의상]팝니다,"3,500원",2019050709316880 ,20190507,19:23
363,배찌학생셋/학생이된배찌셋(머리의상)팝니다,"4,000원",2019050709311880 ,20190507,19:22
364,[1개3개]마회-사샘소품-중1,"6,800원",2019050709243790 ,20190507,19:15
365,[1개6개]여우꼬리/수세일러/요트수/결혼해다오수/레오파드풍/바비하우스,"7,000원",2019050709239530 ,20190507,19:15
366,바다세끼배셋배경깃최저가24시대기,"27,000원",2019050709238440 ,20190507,19:15
367,수치파오셋(수치파오풀셋)팝니다,"50,000원",2019050709232740 ,20190507,19:14
368,성탄밤세트(배경깃효과소품)성탄풀셋24시대기,"11,000원",2019050709232090 ,20190507,19:14
369,카네이션id치장+따라와와플24시대기최저가,"3,900원",2019050709230190 ,20190507,19:14
370,개굴쟁이물풍선개굴풍신상최저가24시대기,"9,900원",2019050709224180 ,20190507,19:13
371,#NAME?,"125,000원",2019050709223160 ,20190507,19:13
372,신비눈테두리(신비테두리)24시,"3,000원",2019050709222400 ,20190507,19:13
373,[1개4개]유령풍-미이라풍-중1팝니다,"57,500원",2019050709218150 ,20190507,19:13
374,인어멀(인어수머리)최저가24시대기,"3,000원",2019050709213180 ,20190507,19:12
375,비숑0차펫팝니다,"159,000원",2019050709213050 ,20190507,19:12
376,네모풍(무제한)네모물풍선24시대기최저가,"6,000원",2019050709211560 ,20190507,19:12
377,소공녀표정소공녀표24시대기최저가,"4,000원",2019050709209900 ,20190507,19:12
378,(해님펫)해님이3차펫+100만루/3차팻햇님24시최,"3,000원",2019050709203830 ,20190507,19:11
379,후우너구리의상(너구리후우옷)24시대기최저가,"6,000원",2019050709201900 ,20190507,19:11
380,수제이슨머리만수제이슨멀24시대기최저가,"3,000원",2019050709195740 ,20190507,19:10
381,후우너구리표정(너구리후우표정)24시대기최저가,"11,000원",2019050709194030 ,20190507,19:10
382,다크바니배찌세트(표정멀옷+다크닝날개다크바니셋24시,"5,000원",2019050709187970 ,20190507,19:09
383,찍어라콕/우주인따라와풍선/막대과자머리1선택24시대기,"3,000원",2019050709186120 ,20190507,19:09
384,니호2마리팝니다,"5,900원",2019050709185310 ,20190507,19:09
385,태극풍선따라와팝니다,"3,000원",2019050709181460 ,20190507,19:09
386,달님펫3차달펫달님이펫3달님팻가방o+100루24시대기,"3,000원",2019050709179850 ,20190507,19:08
387,골배셋(골드배경+빤깃+골드스타)최저가24시대기,"3,000원",2019050709178070 ,20190507,19:08
388,중풀셋(중배셋+id중국)급쳐팝니다,"142,000원",2019050709176190 ,20190507,19:08
389,금다이아모자+은다이아모자팝니다,"4,000원",2019050709171740 ,20190507,19:08
390,럭다봄신상셋봄신상세트(럭다블루아이멀옷)24시대기,"3,000원",2019050709171560 ,20190507,19:08
391,다크해.골배셋다크해.골풀배셋배경효과깃24시최저가,"6,000원",2019050709169450 ,20190507,19:08
392,붉은양펫3차(붉은뿔양펫3차)붉은뿔양3차붉은양펫3차급쳐,"20,500원",2019050709160290 ,20190507,19:07
393,비숑0차급쳐팝니다,"159,000원",2019050709153210 ,20190507,19:06
394,유령풍(유령물풍선)급쳐팝니다,"57,500원",2019050709149210 ,20190507,19:06
395,[1개5개]마회/사샘소품中1개팝니다,"6,800원",2019050709144330 ,20190507,19:05
396,정골멤급쳐팝니다,"135,000원",2019050709139710 ,20190507,19:05
397,은단셋(은근빤짝단치장+은근빤짝단배경)+곕8급쳐팝니다,"6,500원",2019050709135820 ,20190507,19:04
398,하배(하늘배경)+렌깃(레인보우깃발)급쳐팝니다,"6,000원",2019050709125840 ,20190507,19:03
399,토돌이팝니다,"3,800원",2019050709117830 ,20190507,19:02
400,수산타표+수산타멀급쳐팝니다,"9,000원",2019050709115000 ,20190507,19:02
401,씽씽선풍기팝니다,"4,500원",2019050709113230 ,20190507,19:02
402,그트풍급쳐팝니다,"6,000원",2019050709107940 ,20190507,19:01
403,드림풍선(DREAM물풍선)팝니다,"29,000원",2019050709107290 ,20190507,19:01
404,하배셋(하늘배경+눈깃+둥오)팝니다,"6,000원",2019050709101770 ,20190507,19:01
405,은단셋(은근빤짝단배경+은근빤짝단치장)은단치장셋은근셋은근빤짝셋,"6,000원",2019050709097420 ,20190507,19:00
406,해피풍선(happy물풍선)팝니다,"5,000원",2019050709093510 ,20190507,19:00
407,해저의신비배(고별)/우주공간배셋(+우주선깃),"3,000원",2019050709092860 ,20190507,19:00
